accession,normalization,neighbors,0,1,cluster,protein
>MF148111,,-1,0.0036860607,0.008006676,43,H16
>MF146309,,-1,0.0026375144,0.008265008,48,H13
>KX978340,,-1,0.0025250139,0.008324469,48,H13
>KX978293,,-1,0.0026937898,0.008293686,48,H13
>KX978651,,-1,0.0029075763,0.008191994,45,H16
>MF575308,,-1,0.0027066024,0.008270492,48,H13
>MF146285,,-1,0.0026816733,0.008303058,48,H13
>MF694046,,-1,0.0027387005,0.008066285,48,H13
>MF682647,,-1,0.0026366261,0.008250314,48,H13
>MF147768,,-1,0.0026244288,0.008295963,48,H13
>MF147657,,-1,0.0036860607,0.008006676,43,H16
>MF147484,,-1,0.0026375144,0.008265008,48,H13
>KX978323,,-1,0.0037697507,0.008096532,43,H16
>KX978027,,-1,0.0026375144,0.008265008,48,H13
>MF682816,,-1,0.0025665641,0.008146259,48,H13
>MF146344,,-1,0.0025665641,0.008146259,48,H13
>MF147573,,-1,0.0026375144,0.008265008,48,H13
>MF147559,,-1,0.0026375144,0.008265008,48,H13
>KX979456,,-1,0.0038408393,0.007853818,43,H16
>KX978937,,-1,0.0026375144,0.008265008,48,H13
>KX978955,,-1,0.0038408393,0.007853818,43,H16
>KX978911,,-1,0.0026644373,0.008338847,48,H13
>CY185513,,-1,0.0027628464,0.008442021,48,H13
>CY185569,,-1,0.002566421,0.008133453,45,H13
>CY185529,,-1,0.0026978606,0.008439029,48,H13
>CY185537,,-1,0.0027628464,0.008442021,48,H13
>CY185585,,-1,0.0028252685,0.008168234,45,H16
>CY185553,,-1,0.0027628464,0.008442021,48,H13
>CY185489,,-1,0.0026720169,0.008260443,45,H13
>CY185657,,-1,0.0026855755,0.008533229,48,H13
>CY077000,,-1,0.0022749323,0.0081656445,48,H13
>CY184471,,-1,0.0024310611,0.008119163,48,H13
>CY184488,,-1,0.0024323731,0.008116167,48,H13
>MF461180,,-1,0.0025722485,0.008024921,45,H13
>MF461188,,-1,0.0027661896,0.0082654925,48,H13
>MH201562,,-1,0.0025630866,0.007844959,45,H13
>MH201570,,-1,0.0027929782,0.008289229,48,H13
>MH498730,,-1,0.0026013674,0.008403011,48,H13
>MH499037,,-1,0.0032146971,0.008256797,45,H13
>MH498904,,-1,0.0028239158,0.008413539,45,H16
>CY177441,,-1,0.003016248,0.008271222,45,H16
>MH158642,,-1,0.0027629046,0.008215392,45,H16
>MH894208,,-1,0.0027849341,0.008413295,48,H13
>LC339627,,-1,0.0024964898,0.007838303,45,H13
>AB937721,,-1,0.0029415353,0.00802973,45,H16
>LC339707,,-1,0.003470296,0.007795986,45,H16
>CY195637,,-1,0.0025605,0.007844842,45,mixed
>AB284988,,-1,0.0025544462,0.0080908155,45,H13
>AB285094,,-1,0.0025919885,0.00801424,45,H13
>MK627644,,-1,0.0029235196,0.0081714485,45,H16
>MK696134,,-1,0.0029982023,0.008127374,45,H13
>MH499011,,-1,0.0025812106,0.008426837,48,H13
>MH499177,,-1,0.0025863657,0.008387248,48,H13
>CY176997,,-1,0.0029945525,0.008349888,45,H16
>MH134833,,-1,0.0027629046,0.008215392,45,H16
>MH499208,,-1,0.0025440191,0.008366696,48,H13
>MH498711,,-1,0.0026035407,0.008389524,48,H13
>MH488120,,-1,0.002665115,0.008310521,48,H13
>MH499005,,-1,0.0025217156,0.008377587,48,H13
>MH498759,,-1,0.0025798422,0.008388264,48,H13
>MH499032,,-1,0.0026271006,0.008322681,48,H13
>MH498707,,-1,0.0026013674,0.008403011,48,H13
>MH498866,,-1,0.0026014573,0.008407104,48,H13
>MH499141,,-1,0.0026311786,0.008416842,48,H13
>MH498664,,-1,0.002512363,0.008357467,48,H13
>MH498977,,-1,0.0025440191,0.008366696,48,H13
>MH498985,,-1,0.002512363,0.008357467,48,H13
>MH499049,,-1,0.002507127,0.008357705,48,H13
>MH498694,,-1,0.002489336,0.00841175,48,H13
>MH498660,,-1,0.0025863657,0.008387248,48,H13
>MH498719,,-1,0.002531906,0.008345725,48,H13
>MH499238,,-1,0.0032302544,0.008065404,45,H13
>MH498845,,-1,0.0027066807,0.008294193,48,H13
>MH499112,,-1,0.0026227506,0.008288216,48,H13
>MH498641,,-1,0.0026311786,0.008416842,48,H13
>MH499194,,-1,0.0026014573,0.008407104,48,H13
>MH498654,,-1,0.0031302006,0.008040698,48,H13
>MH499085,,-1,0.002512363,0.008357467,48,H13
>MH134652,,-1,0.0027391277,0.008319927,45,H16
>MH596987,,-1,0.003010813,0.0082948385,45,H13
>CY240828,,-1,0.0028382028,0.008347105,45,H16
>CY240896,,-1,0.0028446333,0.008371636,45,mixed
>CY240948,,-1,0.002833788,0.008424832,45,H16
>CY241634,,-1,0.0028450738,0.008372345,45,H16
>MH346972,,-1,0.00261011,0.008347093,48,H13
>KR010435,,-1,0.0025963716,0.008095834,45,H13
>KX979488,,-1,0.002999453,0.008312031,45,H16
>MF147061,,-1,0.0031334814,0.008612817,45,H16
>MF693968,,-1,0.003122974,0.008394568,45,H16
>MF147450,,-1,0.002873157,0.0083365915,45,H16
>MH134702,,-1,0.0027629046,0.008215392,45,H16
>MH134685,,-1,0.0027683252,0.008224055,45,H16
>MH498978,,-1,0.0025662582,0.00839806,48,H13
>MH499057,,-1,0.0025662582,0.00839806,48,H13
>MH498647,,-1,0.0025863657,0.008387248,48,H13
>MH498793,,-1,0.0026853215,0.008360422,48,H13
>MH498930,,-1,0.002579898,0.008389592,48,H13
>MH499107,,-1,0.002503603,0.008369874,48,H13
>MH499041,,-1,0.0025697611,0.008363613,48,H13
>MH499155,,-1,0.0026928026,0.008325405,48,H13
>MH499132,,-1,0.0026621916,0.008337998,48,H13
>MH499078,,-1,0.0025323024,0.008354819,48,H13
>MH499160,,-1,0.0025799668,0.008455942,48,H13
>CY149340,,-1,0.0031252336,0.008133974,45,H16
>MN210139,,-1,0.002589081,0.008400212,45,H13
>KY131017,,-1,0.002226997,0.008364439,48,H13
>KY131040,,-1,0.0022015362,0.008398236,48,H13
>KY131056,,-1,0.0022378906,0.008393206,48,H13
>KY131072,,-1,0.002182019,0.008420136,48,H13
>KY131080,,-1,0.0021873566,0.008413852,48,H13
>KY131088,,-1,0.0030597453,0.008226334,45,H16
>KY131112,,-1,0.0021952798,0.008404013,48,H13
>KY131120,,-1,0.0021952798,0.008404013,48,H13
>KY131128,,-1,0.0021952798,0.008404013,48,H13
>KY131136,,-1,0.0021873196,0.008367435,48,H13
>KY131144,,-1,0.0022012743,0.0084321555,48,H13
>KT338609,,-1,0.0029538774,0.0082734125,45,H16
>KY131286,,-1,0.0029381565,0.008408328,48,H13
>CY196009,,-1,0.0030778677,0.008157573,45,H16
>CY196403,,-1,0.0029673835,0.008209836,45,H16
>CY196411,,-1,0.0030469464,0.00819458,45,H16
>CY196419,,-1,0.0030469464,0.00819458,45,H16
>CY196427,,-1,0.0030469464,0.00819458,45,H16
>CY196435,,-1,0.0030469464,0.00819458,45,H16
>CY196443,,-1,0.0030469464,0.00819458,45,H16
>CY196451,,-1,0.0030423002,0.008158359,45,H16
>CY196459,,-1,0.0030472716,0.008195395,45,H16
>CY195614,,-1,0.0030469464,0.00819458,45,mixed
>CY196467,,-1,0.0030472716,0.008195395,45,H16
>CY196475,,-1,0.0030469464,0.00819458,45,H16
>CY196483,,-1,0.0030494586,0.008227434,45,H16
>CY196491,,-1,0.0030472716,0.008195395,45,H16
>CY196499,,-1,0.0030472716,0.008195395,45,H16
>CY196507,,-1,0.0030472716,0.008195395,45,H16
>CY196515,,-1,0.0030469464,0.00819458,45,H16
>CY196523,,-1,0.0030472716,0.008195395,45,H16
>CY196531,,-1,0.0030494586,0.008227434,45,H16
>CY196539,,-1,0.0030494586,0.008227434,45,H16
>CY196547,,-1,0.0030761762,0.008164404,45,H16
>CY196555,,-1,0.0030953726,0.008152492,45,H16
>CY196563,,-1,0.0029902274,0.008193024,45,H16
>CY196571,,-1,0.0030472716,0.008195395,45,H16
>CY196579,,-1,0.0029905853,0.00819384,45,H16
>CY196587,,-1,0.0029905853,0.00819384,45,H16
>CY196595,,-1,0.0030469464,0.00819458,45,H16
>CY195628,,-1,0.0025018698,0.0077991416,45,mixed
>CY196603,,-1,0.0030531196,0.008251964,45,H16
>CY196611,,-1,0.0025180785,0.007817326,45,H13
>CY195671,,-1,0.0029748878,0.008153933,45,H16
>CY195679,,-1,0.0029736904,0.00814048,45,H16
>CY195687,,-1,0.002951401,0.008187211,45,H16
>CY195695,,-1,0.002951401,0.008187211,45,H16
>CY195703,,-1,0.0029335725,0.0081360815,45,H16
>CY195711,,-1,0.0029817023,0.008113721,45,H16
>CY195785,,-1,0.0029748878,0.008153933,45,H16
>CY196748,,-1,0.0029752548,0.008154771,45,H16
>CY196756,,-1,0.0029534402,0.0081502395,45,H16
>CY196764,,-1,0.0030081298,0.008169823,45,H16
>CY196772,,-1,0.0029517815,0.008188029,45,H16
>CY196780,,-1,0.0029517815,0.008188029,45,H16
>CY196788,,-1,0.002943666,0.008196705,45,H16
>CY196796,,-1,0.0030081298,0.008169823,45,H16
>CY195793,,-1,0.0029963225,0.008173589,45,H16
>CY196804,,-1,0.0028634882,0.008271315,45,H16
>CY196812,,-1,0.0030294007,0.008239559,45,H16
>CY239288,,-1,0.0029652445,0.008314507,45,H16
>CY239296,,-1,0.0029652445,0.008314507,45,H16
>CY213711,,-1,0.0029986966,0.008301487,45,H16
>CY213719,,-1,0.0029652445,0.008314507,45,H16
>CY213751,,-1,0.002967505,0.008277261,45,H16
>CY213759,,-1,0.002976649,0.008316704,45,H16
>CY213767,,-1,0.0029717605,0.00827953,45,H16
>CY206862,,-1,0.0029168224,0.008440282,45,H16
>CY206870,,-1,0.0029075406,0.008352956,45,H16
>CY206878,,-1,0.002950426,0.008370598,45,H16
>CY206677,,-1,0.0029078855,0.008473077,45,H16
>CY206886,,-1,0.0029063295,0.008285173,45,H16
>CY206894,,-1,0.0029075406,0.008352956,45,H16
>CY206902,,-1,0.0029492683,0.00836045,45,H16
>CY206910,,-1,0.0029496495,0.008361167,45,H16
>CY206918,,-1,0.0029164222,0.008439611,45,H16
>CY206926,,-1,0.002946511,0.008350811,45,H16
>CY239304,,-1,0.002933171,0.0084177805,45,H16
>CY206934,,-1,0.0029591862,0.008345484,45,H16
>CY206942,,-1,0.0029075406,0.008352956,45,H16
>CY206950,,-1,0.002931267,0.008317021,45,H16
>CY206958,,-1,0.002946511,0.008350811,45,H16
>CY206966,,-1,0.0029482036,0.0083509665,45,H16
>CY206974,,-1,0.0029955942,0.008341559,45,H16
>CY206982,,-1,0.0029362543,0.008328548,45,H16
>CY206990,,-1,0.0028821677,0.008283496,45,H16
>CY206998,,-1,0.0029161647,0.008331354,45,H16
>CY207006,,-1,0.0029058806,0.0082923565,45,H16
>CY207014,,-1,0.0029153249,0.008332587,45,H16
>CY239312,,-1,0.0029362543,0.008328548,45,H16
>CY213636,,-1,0.003140061,0.0084706405,45,H13
>CY213535,,-1,0.0030207485,0.008440093,45,H13
>CY213655,,-1,0.0028061208,0.00841969,45,H16
>CY213663,,-1,0.0030390911,0.008430324,45,H13
>CY213671,,-1,0.0027784656,0.008415604,45,H16
>CY213679,,-1,0.0027832827,0.008420416,45,H16
>CY213695,,-1,0.0029904637,0.008515249,48,H13
>CY213703,,-1,0.0029904637,0.008515249,48,H13
>CY239376,,-1,0.003010489,0.008087743,45,H16
>CY239320,,-1,0.0031676402,0.007971564,45,H16
>CY239328,,-1,0.0031581637,0.007932717,45,H16
>CY239336,,-1,0.0031676402,0.007971564,45,H16
>CY239344,,-1,0.0029971593,0.008147651,45,H16
>CY239352,,-1,0.0029375032,0.007944007,45,H16
>CY239360,,-1,0.002992644,0.00796734,45,H16
>CY239368,,-1,0.00316253,0.007934789,45,H16
>CY239384,,-1,0.0029426443,0.007964227,45,H16
>CY239392,,-1,0.0030992592,0.008089353,45,H16
>MN210163,,-1,0.0025252355,0.0084055,45,H13
>MN210171,,-1,0.0024485232,0.00833835,45,H13
>MN210179,,-1,0.002450703,0.008386097,45,H13
>MN210187,,-1,0.0028823917,0.008520765,45,H16
>MN210195,,-1,0.0025557727,0.008325524,45,H13
>MN210203,,-1,0.0025557727,0.008325524,45,H13
>MN210211,,-1,0.0025557727,0.008325524,45,H13
>MN210220,,-1,0.0025557727,0.008325524,45,H13
>MN210228,,-1,0.0025557727,0.008325524,45,H13
>MN210236,,-1,0.0025526045,0.008300841,45,H13
>MN210244,,-1,0.002887577,0.0085171955,45,H16
>MN210252,,-1,0.0025298398,0.008297568,45,H13
>CY130493,,-1,0.0034373202,0.0080332775,45,H16
>CY130501,,-1,0.003359274,0.008058063,45,H16
>CY130509,,-1,0.003359274,0.008058063,45,H16
>CY130517,,-1,0.0034991861,0.008058297,45,H16
>CY130340,,-1,0.0023339984,0.007915946,45,H13
>MF146805,,-1,0.0027045175,0.008429616,45,H16
>CY130086,,-1,0.0027974457,0.007912768,45,H13
>AB292664,,-1,0.002728334,0.00800295,45,H13
>CY014694,,-1,0.0028298611,0.007904616,45,H13
>D90308,,-1,0.0029851915,0.007981369,45,H13
>CY195655,,-1,0.0028594832,0.008434906,45,H16
>CY195663,,-1,0.003053904,0.0080504175,45,H13
>CY195833,,-1,0.0028442645,0.008048347,45,H16
>CY195841,,-1,0.0028442645,0.008048347,45,H16
>KF612959,,-1,0.0029110247,0.007986312,45,H13
>MH501022,,-1,0.0026856065,0.008439836,45,H16
>MH501038,,-1,0.0026705929,0.008367398,45,H16
>MH501054,,-1,0.0029379104,0.008240723,48,H13
>CY130485,,-1,0.0034796076,0.008047938,45,H16
>CY005933,,-1,0.0032457863,0.008178254,45,H16
>MK637080,,-1,0.0030189164,0.007998372,45,H13
>CY136606,,-1,0.0033127824,0.008533229,45,H16
>CY136729,,-1,0.0031636783,0.008155875,45,H16
>JF775470,,-1,0.0028381452,0.0083165765,48,H13
>CY136590,,-1,0.0031626413,0.008058737,45,H16
>CY144178,,-1,0.003542151,0.008214,45,H16
>MH134728,,-1,0.0027374309,0.0082952,45,H16
>MH134637,,-1,0.0027629046,0.008215392,45,H16
>MH134913,,-1,0.0027629046,0.008215392,45,H16
>MH134615,,-1,0.0027629046,0.008215392,45,H16
>MH498851,,-1,0.0025440191,0.008366696,48,H13
>MH499142,,-1,0.0032098077,0.008115106,45,H13
>MH499186,,-1,0.0032330386,0.008164995,45,H13
>MH498919,,-1,0.003194004,0.008188436,45,H13
>MH499244,,-1,0.0032156378,0.008214111,45,H13
>MH498862,,-1,0.003198867,0.008161749,45,H13
>MH498888,,-1,0.0032205002,0.008187424,45,H13
>MH498698,,-1,0.0031064977,0.008144133,45,H13
>MH579147,,-1,0.0029354978,0.008108948,45,H13
>MT407153,,-1,0.0033747335,0.008394039,45,H16
>CY136614,,-1,0.0032841351,0.008588314,45,H16
>CY136630,,-1,0.003211737,0.008196059,45,H16
>CY127445,,-1,0.0035284185,0.007903141,45,H16
>MK637221,,-1,0.0030099242,0.007919706,45,H13
>MK637291,,-1,0.0030189164,0.007998372,45,H13
>MK637376,,-1,0.0030455021,0.0079738265,45,H13
>MK637356,,-1,0.0030189164,0.007998372,45,H13
>MK637038,,-1,0.003021873,0.007972377,45,H13
>MK637365,,-1,0.0030315577,0.007945384,45,H13
>MK637396,,-1,0.0030189164,0.007998372,45,H13
>MK637116,,-1,0.0029972824,0.007972698,45,H13
>MK345840,,-1,0.0028416254,0.008120408,45,H13
>MK345902,,-1,0.002954453,0.008320114,45,H16
>MK345859,,-1,0.003021528,0.008313406,45,H16
>MH501070,,-1,0.0029818935,0.008325159,45,H16
>MH068359,,-1,0.0029897839,0.007962914,45,H13
>MH068367,,-1,0.0029973795,0.007974353,45,H13
>MF694110,,-1,0.0029664056,0.008557942,45,H16
>CY128958,,-1,0.0030626,0.008071344,45,H13
>KT338601,,-1,0.0029538774,0.0082734125,45,H16
>KJ907711,,-1,0.0025919867,0.008239508,45,H13
>JX030406,,-1,0.0024682751,0.008500318,48,H13
>CY125606,,-1,0.0033888938,0.0078025823,45,H16
>MF147925,,-1,0.0026769773,0.008259534,48,H13
>MN210308,,-1,0.0028684444,0.008464911,45,H16
>GQ907310,,-1,0.0024986384,0.008179527,45,H13
>GQ907318,,-1,0.0025149095,0.008122651,45,H13
>KT338585,,-1,0.0029538774,0.0082734125,45,H16
>MN783529,,-1,0.0027677687,0.008211073,45,H13
>MK627734,,-1,0.003220853,0.008012488,45,H13
>CY195647,,-1,0.0030731622,0.008026205,45,H13
>CY195801,,-1,0.0027594408,0.0083977645,48,H13
>CY195809,,-1,0.0027594408,0.0083977645,48,H13
>MH764096,,-1,0.0029127342,0.008047509,48,H13
>MH764104,,-1,0.0029127342,0.008047509,48,H13
>MH764112,,-1,0.0028804585,0.008060621,48,H13
>MH764120,,-1,0.0028878248,0.008023516,48,H13
>MH764128,,-1,0.0028878248,0.008023516,48,H13
>MH764136,,-1,0.0028878248,0.008023516,48,H13
>MH764144,,-1,0.0028878248,0.008023516,48,H13
>MH764152,,-1,0.002891901,0.008066451,48,H13
>MH764160,,-1,0.0027600564,0.008057421,45,H13
>MH764168,,-1,0.0028796264,0.008153476,45,H13
>MH764176,,-1,0.002868239,0.007980558,48,H13
>MH764184,,-1,0.0029127342,0.008047509,48,H13
>MH764192,,-1,0.002891901,0.008066451,48,H13
>MH764229,,-1,0.0028486482,0.008088395,45,H13
>MH764245,,-1,0.0027603367,0.008192863,45,H13
>MH764253,,-1,0.0028820597,0.008098501,45,H13
>MH579205,,-1,0.002866494,0.008390749,47,H13
>MK637241,,-1,0.0029544309,0.008460946,45,H16
>CY145939,,-1,0.0030279816,0.007936568,45,H13
>MH501657,,-1,0.0029566248,0.008153379,45,H13
>MH502494,,-1,0.0029737495,0.008156022,45,H16
>MH502664,,-1,0.002965585,0.007916355,45,H13
>MH733644,,-1,0.0028900658,0.008298048,45,H16
>KF772956,,-1,0.00313741,0.008506856,47,H13
>MH579323,,-1,0.0031704004,0.008141941,45,H13
>MH578653,,-1,0.0028874704,0.008380204,47,H13
>MH499147,,-1,0.0030942615,0.008197528,45,H13
>CY005931,,-1,0.003027711,0.008305318,47,H13
>EU030976,,-1,0.00313728,0.008215197,45,H16
>CY130110,,-1,0.0031305642,0.008151757,45,H16
>CY045383,,-1,0.0031865712,0.008240666,45,H16
>CY043888,,-1,0.0030256421,0.008249216,47,H13
>CY043896,,-1,0.0030200232,0.008269956,47,H13
>KJ372720,,-1,0.0030453813,0.008028933,45,H13
>MH499218,,-1,0.0025863657,0.008387248,48,H13
>MH498668,,-1,0.0026049465,0.008412391,48,H13
>MH498656,,-1,0.0025839875,0.008396002,48,H13
>MH499009,,-1,0.002650023,0.008290663,48,H13
>MH499072,,-1,0.0025863657,0.008387248,48,H13
>MH498671,,-1,0.002512363,0.008357467,48,H13
>MF146200,,-1,0.0024672148,0.008405571,48,H13
>MF147792,,-1,0.0027675477,0.008272844,48,H13
>CY185497,,-1,0.0025149465,0.008132612,45,H13
>CY185371,,-1,0.002796946,0.008029671,45,mixed
>CY185625,,-1,0.0028907422,0.008366662,48,H13
>CY185601,,-1,0.0027157504,0.008110364,45,H13
>CY185633,,-1,0.002917661,0.008363068,48,H13
>CY185609,,-1,0.002392535,0.008050286,45,H13
>CY185673,,-1,0.0027097077,0.0080906525,45,H13
>CY185665,,-1,0.0027097077,0.0080906525,45,H13
